intial len of rule 1397
Iteration over rules is done initial precision: [1.0]  final precision:[0.994314143567875]
Final Rules len 1385
========================train===================================
| Metric            |   Score |
|-------------------+---------|
| balanced accuracy |   99.29 |
| accuracy          |   99.29 |
| f1                |   99.29 |
| precision         |   99.3  |
| recall            |   99.29 |


		Classification report [train] ::
                     precision    recall  f1-score   support

Insufficient_Weight       0.99      1.00      0.99       181
      Normal_Weight       0.99      0.97      0.98       191
     Obesity_Type_I       1.00      0.99      1.00       234
    Obesity_Type_II       1.00      0.99      0.99       198
   Obesity_Type_III       1.00      1.00      1.00       216
 Overweight_Level_I       0.98      0.99      0.99       193
Overweight_Level_II       0.98      1.00      0.99       194

           accuracy                           0.99      1407
          macro avg       0.99      0.99      0.99      1407
       weighted avg       0.99      0.99      0.99      1407

================================================================
========================test===================================
| Metric            |   Score |
|-------------------+---------|
| balanced accuracy |   81.42 |
| accuracy          |   81.68 |
| f1                |   82.04 |
| precision         |   84.19 |
| recall            |   81.68 |


		Classification report [test] ::
                     precision    recall  f1-score   support

Insufficient_Weight       0.90      0.88      0.89        91
      Normal_Weight       0.83      0.57      0.68        96
     Obesity_Type_I       0.91      0.80      0.85       117
    Obesity_Type_II       0.99      0.88      0.93        99
   Obesity_Type_III       0.94      1.00      0.97       108
 Overweight_Level_I       0.76      0.73      0.74        97
Overweight_Level_II       0.54      0.83      0.65        96

           accuracy                           0.82       704
          macro avg       0.84      0.81      0.82       704
       weighted avg       0.84      0.82      0.82       704

================================================================
Rules set ::
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.256,0.376])', '(Height in [0.648,0.742])', '(Weight in [0.56,0.62])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.597])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.492,0.545])', '(SCC == 0.0)', '(FAF in [0.264,0.454])', '(TUE in [0.0,0.429])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Insufficient_Weight]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.107,0.107])', '(Height in [0.199,0.234])', '(Weight in [0.041,0.042])', '(family_history_with_overweight == 0.0)', '(FAVC == 0.0)', '(FCVC in [0.862,0.992])', '(NCP in [0.667,0.667])', '(CAEC == 1.0)', '(SMOKE == 0.0)', '(CH2O in [0.0,0.008])', '(SCC == 1.0)', '(FAF in [0.357,0.443])', '(TUE in [0.0,0.0])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.36,0.38])', '(Height in [0.566,0.625])', '(Weight in [0.628,0.649])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.556,0.57])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.524,0.679])', '(SCC == 0.0)', '(FAF in [0.123,0.142])', '(TUE in [0.18,0.708])', '(CALC == 2.0)', '(MTRANS == 0.0)']
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.38,0.491])', '(Height in [0.566,0.566])', '(Weight in [0.627,0.628])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.567,0.57])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.504,0.524])', '(SCC == 0.0)', '(FAF in [0.067,0.123])', '(TUE in [0.1,0.18])', '(CALC == 2.0)', '(MTRANS == 0.0)']
		class[Obesity_Type_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.085,0.085])', '(Height in [0.631,0.644])', '(Weight in [0.551,0.555])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.029,0.492])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.64,0.828])', '(SCC == 0.0)', '(FAF in [0.333,0.333])', '(TUE in [0.085,0.805])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.109,0.134])', '(Height in [0.754,0.765])', '(Weight in [0.367,0.396])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.573])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.008,0.55])', '(SCC == 0.0)', '(FAF in [0.0,0.39])', '(TUE in [0.187,0.417])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.288,0.289])', '(Height in [0.663,0.865])', '(Weight in [0.635,0.713])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.603,0.872])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.407,0.739])', '(SCC == 0.0)', '(FAF in [0.228,0.65])', '(TUE in [0.0,0.339])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_II]  - coverage[0.213%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.142,0.213])', '(Height in [0.094,0.112])', '(Weight in [0.19,0.205])', '(family_history_with_overweight == 1.0)', '(FAVC == 0.0)', '(FCVC in [0.5,0.647])', '(NCP in [0.0,0.737])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.5])', '(SCC == 0.0)', '(FAF in [0.0,0.368])', '(TUE in [0.0,0.631])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.185,0.194])', '(Height in [0.74,0.753])', '(Weight in [0.656,0.659])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.503,0.509])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.323,0.347])', '(SCC == 0.0)', '(FAF in [0.257,0.342])', '(TUE in [0.0,0.0])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Insufficient_Weight]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.085,0.28])', '(Height in [0.264,0.397])', '(Weight in [0.008,0.084])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.502])', '(NCP in [0.0,0.814])', '(CAEC == 1.0)', '(SMOKE == 0.0)', '(CH2O in [0.0,0.51])', '(SCC == 0.0)', '(FAF in [0.0,0.36])', '(TUE in [0.634,1.0])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.106,0.116])', '(Height in [0.66,0.686])', '(Weight in [0.374,0.381])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.822])', '(NCP in [0.94,1.0])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.699])', '(SCC == 0.0)', '(FAF in [0.667,0.681])', '(TUE in [0.236,0.5])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.106,0.315])', '(Height in [0.596,0.66])', '(Weight in [0.341,0.381])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.032,0.5])', '(NCP in [0.997,1.0])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.514])', '(SCC == 0.0)', '(FAF in [0.272,0.667])', '(TUE in [0.447,0.5])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.43,0.489])', '(Height in [0.385,0.434])', '(Weight in [0.323,0.349])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.543])', '(NCP in [0.0,0.273])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.544])', '(SCC == 0.0)', '(FAF in [0.0,0.102])', '(TUE in [0.0,0.52])', '(CALC == 3.0)', '(MTRANS == 0.0)']
		class[Obesity_Type_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.17,0.177])', '(Height in [0.547,0.633])', '(Weight in [0.436,0.524])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.627])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.762])', '(SCC == 0.0)', '(FAF in [0.0,0.194])', '(TUE in [0.0,0.088])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.195,0.289])', '(Height in [0.69,0.865])', '(Weight in [0.645,0.713])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.603,0.998])', '(NCP in [0.597,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.407,0.813])', '(SCC == 0.0)', '(FAF in [0.398,0.65])', '(TUE in [0.0,0.017])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Insufficient_Weight]  - coverage[0.071%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.068,0.128])', '(Height in [0.585,0.607])', '(Weight in [0.127,0.132])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [1.0,1.0])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.942,1.0])', '(SCC == 0.0)', '(FAF in [0.667,0.667])', '(TUE in [0.67,1.0])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Insufficient_Weight]  - coverage[0.071%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.085,0.128])', '(Height in [0.358,0.642])', '(Weight in [0.079,0.103])', '(family_history_with_overweight == 0.0)', '(FAVC == 0.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.5])', '(SCC == 0.0)', '(FAF in [0.333,0.667])', '(TUE in [0.5,0.5])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_I]  - coverage[0.071%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.191,0.191])', '(Height in [0.377,0.415])', '(Weight in [0.369,0.444])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.667,0.667])', '(CAEC == 0.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.5])', '(SCC == 0.0)', '(FAF in [0.0,0.0])', '(TUE in [0.5,0.5])', '(CALC == 1.0)', '(MTRANS == 0.0)']
		class[Overweight_Level_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.085,0.085])', '(Height in [0.566,0.584])', '(Weight in [0.373,0.376])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.941,0.954])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.726,0.87])', '(SCC == 0.0)', '(FAF in [0.333,0.407])', '(TUE in [0.019,0.373])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_I]  - coverage[0.355%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.17,0.254])', '(Height in [0.547,0.705])', '(Weight in [0.436,0.53])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.964])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.576])', '(SCC == 0.0)', '(FAF in [0.0,0.389])', '(TUE in [0.0,0.755])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_II]  - coverage[0.071%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.432,0.574])', '(Height in [0.66,0.728])', '(Weight in [0.42,0.452])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.0,0.182])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [1.0,1.0])', '(SCC == 0.0)', '(FAF in [0.333,0.333])', '(TUE in [0.0,0.0])', '(CALC == 2.0)', '(MTRANS == 0.0)']
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.13,0.493])', '(Height in [0.319,0.481])', '(Weight in [0.518,0.547])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.775,0.935])', '(NCP in [0.209,0.995])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.0,0.188])', '(SCC == 0.0)', '(FAF in [0.07,0.659])', '(TUE in [0.0,0.582])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.191,0.204])', '(Height in [0.453,0.469])', '(Weight in [0.286,0.286])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.81])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.912])', '(SCC == 0.0)', '(FAF in [0.115,0.252])', '(TUE in [0.708,1.0])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Insufficient_Weight]  - coverage[0.213%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.066,0.128])', '(Height in [0.589,0.628])', '(Weight in [0.131,0.135])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [1.0,1.0])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.643,0.771])', '(SCC == 0.0)', '(FAF in [0.667,0.667])', '(TUE in [0.581,0.904])', '(CALC == 3.0)', '(MTRANS == 0.0)']
		class[Overweight_Level_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.109,0.151])', '(Height in [0.765,0.781])', '(Weight in [0.396,0.401])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.003,0.008])', '(SCC == 0.0)', '(FAF in [0.0,0.0])', '(TUE in [0.187,0.399])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.244,0.493])', '(Height in [0.394,0.481])', '(Weight in [0.52,0.547])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.775,0.93])', '(NCP in [0.113,0.995])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.0,0.265])', '(SCC == 0.0)', '(FAF in [0.058,0.659])', '(TUE in [0.0,0.631])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.468,0.503])', '(Height in [0.377,0.427])', '(Weight in [0.318,0.325])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.901])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.0,0.372])', '(SCC == 0.0)', '(FAF in [0.0,0.0])', '(TUE in [0.361,1.0])', '(CALC == 3.0)', '(MTRANS == 0.0)']
		class[Obesity_Type_III]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.161,0.238])', '(Height in [0.446,0.563])', '(Weight in [0.52,0.753])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.076,0.917])', '(SCC == 0.0)', '(FAF in [0.106,0.471])', '(TUE in [0.431,0.5])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.146,0.152])', '(Height in [0.423,0.504])', '(Weight in [0.325,0.325])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.5])', '(SCC == 0.0)', '(FAF in [0.555,0.757])', '(TUE in [0.672,0.722])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.237,0.289])', '(Height in [0.593,0.865])', '(Weight in [0.588,0.713])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.084,0.603])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.407,0.507])', '(SCC == 0.0)', '(FAF in [0.415,0.65])', '(TUE in [0.0,0.001])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.106,0.149])', '(Height in [0.585,0.66])', '(Weight in [0.309,0.365])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.0,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.5])', '(SCC == 0.0)', '(FAF in [0.333,1.0])', '(TUE in [0.0,0.5])', '(CALC == 2.0)', '(MTRANS == 4.0)']
		class[Insufficient_Weight]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.091,0.103])', '(Height in [0.472,0.497])', '(Weight in [0.087,0.087])', '(family_history_with_overweight == 0.0)', '(FAVC == 1.0)', '(FCVC in [0.0,0.07])', '(NCP in [0.747,0.824])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.0,0.0])', '(SCC == 0.0)', '(FAF in [0.667,0.667])', '(TUE in [0.5,0.5])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_III]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.218,0.238])', '(Height in [0.446,0.508])', '(Weight in [0.52,0.599])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.076,0.994])', '(SCC == 0.0)', '(FAF in [0.106,0.13])', '(TUE in [0.263,0.5])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Normal_Weight]  - coverage[0.071%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.128,0.128])', '(Height in [0.208,0.717])', '(Weight in [0.048,0.214])', '(family_history_with_overweight == 0.0)', '(FAVC == 0.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.5])', '(SCC == 0.0)', '(FAF in [0.333,0.333])', '(TUE in [0.5,0.5])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Insufficient_Weight]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.16,0.173])', '(Height in [0.269,0.276])', '(Weight in [0.031,0.04])', '(family_history_with_overweight == 0.0)', '(FAVC == 0.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.204,0.527])', '(CAEC == 1.0)', '(SMOKE == 0.0)', '(CH2O in [0.783,0.827])', '(SCC == 0.0)', '(FAF in [0.301,0.397])', '(TUE in [0.0,0.0])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Normal_Weight]  - coverage[0.071%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.085,0.085])', '(Height in [0.283,0.358])', '(Weight in [0.095,0.159])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.667,0.667])', '(CAEC == 1.0)', '(SMOKE == 0.0)', '(CH2O in [0.0,0.0])', '(SCC == 0.0)', '(FAF in [0.333,0.333])', '(TUE in [0.5,0.5])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.245,0.289])', '(Height in [0.822,0.865])', '(Weight in [0.653,0.713])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.603,0.704])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.407,0.926])', '(SCC == 0.0)', '(FAF in [0.44,0.65])', '(TUE in [0.0,0.0])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_II]  - coverage[0.071%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.085,0.426])', '(Height in [0.453,0.566])', '(Weight in [0.357,0.365])', '(family_history_with_overweight == 1.0)', '(FAVC == 0.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [1.0,1.0])', '(SCC == 0.0)', '(FAF in [0.333,0.667])', '(TUE in [0.0,0.0])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Normal_Weight]  - coverage[0.071%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.17,0.17])', '(Height in [0.302,0.547])', '(Weight in [0.19,0.286])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 1.0)', '(SMOKE == 0.0)', '(CH2O in [0.0,1.0])', '(SCC == 0.0)', '(FAF in [0.333,0.333])', '(TUE in [0.0,0.0])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.313,0.493])', '(Height in [0.407,0.481])', '(Weight in [0.473,0.547])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.775,0.979])', '(NCP in [0.611,0.995])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.0,0.0])', '(SCC == 0.0)', '(FAF in [0.659,0.667])', '(TUE in [0.0,0.0])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_III]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.201,0.238])', '(Height in [0.43,0.446])', '(Weight in [0.52,0.599])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.076,0.713])', '(SCC == 0.0)', '(FAF in [0.098,0.106])', '(TUE in [0.369,0.5])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.234,0.289])', '(Height in [0.639,0.865])', '(Weight in [0.626,0.713])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.596,0.603])', '(NCP in [0.665,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.407,0.722])', '(SCC == 0.0)', '(FAF in [0.352,0.65])', '(TUE in [0.0,0.073])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.109,0.124])', '(Height in [0.673,0.765])', '(Weight in [0.366,0.396])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.008,0.646])', '(SCC == 0.0)', '(FAF in [0.0,0.356])', '(TUE in [0.098,0.187])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.191,0.191])', '(Height in [0.34,0.406])', '(Weight in [0.341,0.35])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.964])', '(NCP in [0.0,0.153])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.889])', '(SCC == 0.0)', '(FAF in [0.0,0.118])', '(TUE in [0.0,0.854])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.511,0.581])', '(Height in [0.179,0.208])', '(Weight in [0.302,0.325])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.545])', '(SCC == 0.0)', '(FAF in [0.0,0.0])', '(TUE in [0.0,0.0])', '(CALC == 2.0)', '(MTRANS == 0.0)']
		class[Obesity_Type_III]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.248,0.248])', '(Height in [0.392,0.406])', '(Weight in [0.563,0.571])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.302,0.305])', '(SCC == 0.0)', '(FAF in [0.01,0.01])', '(TUE in [0.1,0.236])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_I]  - coverage[0.213%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.373,0.396])', '(Height in [0.392,0.513])', '(Weight in [0.268,0.275])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.0,0.0])', '(SCC == 0.0)', '(FAF in [0.0,0.0])', '(TUE in [0.556,0.67])', '(CALC == 2.0)', '(MTRANS == 0.0)']
		class[Insufficient_Weight]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.155,0.17])', '(Height in [0.425,0.542])', '(Weight in [0.091,0.096])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.83])', '(CAEC == 1.0)', '(SMOKE == 0.0)', '(CH2O in [0.163,0.908])', '(SCC == 0.0)', '(FAF in [0.264,0.66])', '(TUE in [0.064,0.5])', '(CALC == 3.0)', '(MTRANS == 3.0)']
